user_key,prob_human,prob_bot,pseudo_label,confidence
rasaw13,1.0,6.409116e-11,0,1.0
saviwx,1.0,2.2816712e-17,0,1.0
a1surefire,1.0,4.4147266e-10,0,1.0
kaveh6123,1.0,7.883162e-20,0,1.0
nafas_n93,1.0,2.8614872e-16,0,1.0
arshan048,1.0,1.7658257e-12,0,1.0
nimamar23,1.0,1.6085561e-17,0,1.0
mihanzone,1.0,2.116375e-18,0,1.0
theprincejan,1.0,1.305016e-17,0,1.0
sjavadmohamadi,1.0,2.4763257e-16,0,1.0
mahdiranaie,1.0,2.386296e-17,0,1.0
e_amirhoss16667,1.0,1.5855641e-17,0,1.0
all_eyes_on_irn,1.0,3.15052e-08,0,1.0
lalehnajafi,1.0,1.5842538e-15,0,1.0
khosro1370,1.0,1.823292e-14,0,1.0
shangolmirza,1.0,6.3688395e-23,0,1.0
hesam51631,1.0,4.1332844e-09,0,1.0
efterisko,1.0,2.592855e-21,0,1.0
_wildwest_7,1.0,1.3770881e-11,0,1.0
lili75593436,1.0,1.9871738e-09,0,1.0
azita_toloee,1.0,6.5954953e-15,0,1.0
glm222635782020,1.0,3.2609242e-15,0,1.0
hamzeh950,1.0,3.0840262e-15,0,1.0
bahramrasti8,1.0,9.059898e-14,0,1.0
iranazad96348,1.0,2.1719891e-13,0,1.0
aghagoli2022,1.0,2.824844e-13,0,1.0
par877,1.0,5.351109e-14,0,1.0
alialip66266253,1.0,3.360201e-17,0,1.0
mohamadiabtin,1.0,7.0288986e-10,0,1.0
eje7nvc5k0wn8fx,1.0,5.0718154e-12,0,1.0
zadeh_hastam,1.0,5.1499855e-12,0,1.0
j61sina,1.0,1.811489e-14,0,1.0
shahbazanjoman,1.0,1.6570745e-09,0,1.0
reza_shah3,1.0,2.1793925e-13,0,1.0
rahbarehezbebad,1.0,2.622006e-15,0,1.0
baghdadisa58670,1.0,2.3973007e-16,0,1.0
freeiranman,1.0,7.5095767e-13,0,1.0
rezakhanpedar,0.9999999,6.635695e-08,0,0.9999999
kavekorosh4572,1.0,1.1848482e-19,0,1.0
bbaa1352ss,1.0,2.4486774e-11,0,1.0
dxci_xiii,1.0,3.5909716e-16,0,1.0
saleh99026823,1.0,1.4258231e-12,0,1.0
mahyarmetal,1.0,1.2715206e-11,0,1.0
artemis_iranian,1.0,2.9790208e-15,0,1.0
95_paar,1.0,5.8351354e-14,0,1.0
elhamtj2,1.0,1.0395198e-12,0,1.0
karimy_hos10228,1.0,6.746961e-22,0,1.0
ashk80863811,1.0,6.0963994e-13,0,1.0
bbernousphd,1.0,9.066834e-17,0,1.0
kourosh_f401,1.0,8.642345e-14,0,1.0
blingamerf,1.0,3.2274543e-19,0,1.0
mobinghafari95,1.0,5.0757155e-12,0,1.0
ha1med23,1.0,2.0198767e-09,0,1.0
maryamradfar28,1.0,1.0371783e-13,0,1.0
nabi_rahmati,1.0,6.8917836e-12,0,1.0
trump1087635,1.0,2.2599873e-11,0,1.0
hamidtrade67,1.0,1.4155864e-11,0,1.0
rosa63802965,1.0,9.512103e-12,0,1.0
parsakoorosh,1.0,7.1227e-16,0,1.0
rahmanimaj65242,1.0,8.384088e-14,0,1.0
amirali62435075,1.0,7.1939705e-16,0,1.0
noosebreakers,1.0,3.810624e-12,0,1.0
ali3p2p,1.0,2.368331e-17,0,1.0
arezaaeiyazdi,1.0,7.323966e-11,0,1.0
hrmr007,1.0,4.3557755e-18,0,1.0
fara718164,1.0,2.2968762e-16,0,1.0
mr54602194,1.0,2.6499082e-16,0,1.0
aflaksar5582,1.0,1.7325964e-16,0,1.0
khoonearyaee,1.0,3.7713903e-12,0,1.0
holyamitiel,1.0,2.6461846e-13,0,1.0
aras74484660,1.0,9.004053e-13,0,1.0
ho3ein210227711,1.0,1.249229e-15,0,1.0
taherimohsen69,0.9999999,7.3852775e-08,0,0.9999999
iraj_gholami,1.0,4.1761583e-19,0,1.0
ikkyu_s4n,1.0,3.857182e-16,0,1.0
abbasma08309585,1.0,5.737987e-15,0,1.0
artimus576965,1.0,1.573966e-14,0,1.0
jimlening,1.0,3.5833513e-15,0,1.0
nooshin06626785,1.0,6.618621e-11,0,1.0
meysam_hoosh,1.0,4.74135e-19,0,1.0
mtiwdi51811,1.0,1.1771349e-20,0,1.0
fari1365812,1.0,4.190739e-14,0,1.0
yazdanmehr7,1.0,1.4223814e-16,0,1.0
razavisami4340,1.0,9.32355e-16,0,1.0
hamedjalili17,1.0,4.536666e-10,0,1.0
akbarbaradaran,1.0,1.0593377e-15,0,1.0
sepidl77011,1.0,5.698024e-16,0,1.0
hamid_aghaei24,1.0,5.732994e-09,0,1.0
tanhaye_ghavi,1.0,3.8196436e-14,0,1.0
btwlsalary3674,1.0,5.466046e-14,0,1.0
nooshinfm,1.0,1.9590405e-15,0,1.0
abolfazlsv2018,1.0,3.7469003e-18,0,1.0
sassver,1.0,3.7910972e-14,0,1.0
navadehgimehran,1.0,6.882003e-14,0,1.0
real_lionandsun,1.0,6.7630096e-16,0,1.0
simin63041414,1.0,3.5421986e-15,0,1.0
elnaz_khavand,1.0,1.8554315e-17,0,1.0
derafshmedia,1.0,1.8452147e-13,0,1.0
yavartoghrol70,1.0,2.8381252e-16,0,1.0
jmal_davoodi,1.0,1.4042619e-15,0,1.0
iranban2024,1.0,6.846418e-14,0,1.0
majida7689,1.0,1.3762535e-18,0,1.0
dehghani_m88725,1.0,9.26266e-13,0,1.0
aramkiasari,1.0,7.519542e-12,0,1.0
breitng1,1.0,2.7071783e-15,0,1.0
margbarakhonda,1.0,2.3967057e-09,0,1.0
chekhabaremage,1.0,5.550654e-17,0,1.0
arsham_khaan,1.0,2.3076518e-09,0,1.0
mehdita37815544,1.0,1.0000421e-11,0,1.0
catecholaminea,1.0,8.190894e-16,0,1.0
saeid41418977,1.0,6.039964e-13,0,1.0
mohammadtaraho5,1.0,1.159579e-13,0,1.0
maryamm93904495,1.0,5.1466728e-17,0,1.0
winstonchercil,1.0,6.4880073e-18,0,1.0
soutele_,1.0,8.4393995e-16,0,1.0
p1j22,1.0,2.2628537e-09,0,1.0
ariab2002,1.0,8.680151e-12,0,1.0
fnjfy14927,1.0,8.0153226e-17,0,1.0
ashk_the_first,1.0,7.0883376e-14,0,1.0
aahbzs8059,1.0,2.8615288e-10,0,1.0
bordbartab38864,1.0,1.1835294e-11,0,1.0
khashayars53658,1.0,3.9495325e-13,0,1.0
atenakazemii,1.0,1.8806141e-17,0,1.0
amirtotoloo,1.0,4.9785297e-12,0,1.0
shaparak447,1.0,2.4414754e-12,0,1.0
meow_meow_m0,1.0,7.655952e-13,0,1.0
hasannambar,1.0,2.7358723e-12,0,1.0
naniarm50,1.0,9.4424654e-21,0,1.0
thisissunn,1.0,1.7716756e-12,0,1.0
ahw1366,1.0,3.3190607e-12,0,1.0
noone1367,0.9999994,6.091149e-07,0,0.9999994
freeswan2023,1.0,4.8055123e-14,0,1.0
iozarsif,1.0,6.0531365e-20,0,1.0
gharachourlou_m,1.0,8.699442e-20,0,1.0
rayeheahooraee,1.0,1.0823738e-08,0,1.0
vadapersian,0.99999976,2.711819e-07,0,0.99999976
mssxe,1.0,9.414194e-14,0,1.0
maryaa8900,1.0,7.335551e-16,0,1.0
ferii_vld,1.0,2.3107397e-20,0,1.0
raghukondori,0.9999999,1.2717875e-07,0,0.9999999
ghamor67,1.0,1.6983445e-18,0,1.0
hmomeni_anbaran,1.0,4.6219557e-17,0,1.0
__4dt__,1.0,3.0828946e-09,0,1.0
shahin_gachpaxh,1.0,2.9367904e-13,0,1.0
sepehr863408,1.0,1.1112738e-15,0,1.0
behi7mehr,1.0,1.8517377e-20,0,1.0
abroujerdi1,1.0,2.9233383e-17,0,1.0
negar6834367997,1.0,6.575595e-16,0,1.0
mithra_x99,1.0,3.779396e-13,0,1.0
mina38778541,1.0,8.53001e-12,0,1.0
tabarfera,1.0,1.8521222e-13,0,1.0
arya582052,1.0,1.7515224e-16,0,1.0
p4226128463695,1.0,1.0586348e-15,0,1.0
kimjo71058,1.0,1.452449e-11,0,1.0
247112229m,1.0,4.7916326e-16,0,1.0
bachemahalha,1.0,5.1362294e-13,0,1.0
mardin82753283,1.0,2.4396078e-09,0,1.0
zynb17763413,1.0,8.108812e-14,0,1.0
shoja9494,1.0,6.423958e-16,0,1.0
gazanfar63,1.0,3.6570703e-13,0,1.0
agreatdoom,1.0,5.6160306e-13,0,1.0
sirousdds,1.0,1.267026e-13,0,1.0
yariaee,1.0,2.991041e-18,0,1.0
1oneness11,1.0,5.685754e-13,0,1.0
r_nikashakarami,1.0,3.5692723e-15,0,1.0
magas_fesorde,1.0,2.082295e-08,0,1.0
mmahdokht22004,1.0,1.5548267e-08,0,1.0
payande_irann,1.0,7.8631154e-16,0,1.0
homauonp,1.0,4.230062e-08,0,1.0
k_esm5,1.0,4.973876e-13,0,1.0
ocyrtweets,3.599936e-07,0.99999964,1,0.99999964
mahmoudima52164,1.0,1.5501063e-16,0,1.0
fazool176778,1.0,2.7299905e-17,0,1.0
amiri1170841,1.0,8.126606e-13,0,1.0
farah6747843058,1.0,5.692479e-14,0,1.0
gamusclema770,1.0,2.7148696e-17,0,1.0
nooribaran60419,1.0,4.2577243e-14,0,1.0
uniqueyekta,1.0,1.7192652e-11,0,1.0
mmmansori1,1.0,5.667007e-15,0,1.0
arvid_save,1.0,4.702276e-14,0,1.0
3_villages,0.99999976,2.544699e-07,0,0.99999976
fifijan9496,1.0,2.0714164e-09,0,1.0
paseboon1,1.0,1.5404943e-09,0,1.0
__bhmn__,1.0,1.0144165e-21,0,1.0
a87154a,1.0,5.856381e-16,0,1.0
surena_shayan,1.0,1.2645194e-14,0,1.0
mehrad11001,1.0,4.6331593e-12,0,1.0
dayaan43071235,1.0,3.0423344e-15,0,1.0
inastarannn,1.0,1.0041968e-16,0,1.0
kamalhosseiny,1.0,2.8042385e-22,0,1.0
ehsan_golpa,1.0,7.871185e-17,0,1.0
farzane_fr,1.0,8.5632515e-15,0,1.0
sabasabory,1.0,2.3332372e-13,0,1.0
kaktusirani,1.0,7.645791e-18,0,1.0
rrazavi59376,1.0,3.4720268e-17,0,1.0
l3rad1ey,1.0,1.874609e-20,0,1.0
newconspiracist,1.0,5.6187707e-14,0,1.0
mahinmotahari,1.0,1.0757085e-14,0,1.0
kamalihamid3,1.0,4.3008665e-15,0,1.0
abolfazlorg9,1.0,2.4223229e-16,0,1.0
sambarfo,1.0,7.4891683e-16,0,1.0
bc2blk,1.0,1.4952027e-11,0,1.0
mehradakbari,1.0,2.2138745e-12,0,1.0
alikhazael,1.0,9.026097e-13,0,1.0
ilipoor,1.0,6.07878e-11,0,1.0
mahsapazhavand,0.99999964,3.7712616e-07,0,0.99999964
erfxov,1.0,3.3973328e-25,0,1.0
alijamix,1.0,7.014742e-10,0,1.0
lilairani1,1.0,1.0395555e-12,0,1.0
mohamadham70142,1.0,1.1854984e-13,0,1.0
titi261186,1.0,3.1603654e-16,0,1.0
shadij444,1.0,7.2247883e-19,0,1.0
arash_77777,1.0,2.4745233e-15,0,1.0
realiranfacts,1.0,1.9880126e-08,0,1.0
mehdimo19512762,1.0,5.751023e-16,0,1.0
shahsrbaz52240,1.0,4.2523984e-11,0,1.0
nnikafaz43,1.0,9.794976e-12,0,1.0
1stquadrillion,1.0,3.335172e-09,0,1.0
ali27788060,1.0,3.3808741e-18,0,1.0
agha_joun,1.0,3.4726432e-13,0,1.0
b2210807985159,1.0,5.6176347e-14,0,1.0
iranidivan57162,1.0,2.328867e-24,0,1.0
mojgan92193543,1.0,1.7295432e-11,0,1.0
0xox19x,1.0,2.0620599e-11,0,1.0
persiangolf369,1.0,7.8105084e-14,0,1.0
hadi_nasseri,0.9999999,1.7384765e-07,0,0.9999999
tanhaayase17348,1.0,2.5047596e-17,0,1.0
pirat43370768,1.0,1.7097261e-11,0,1.0
keyvoon1401,1.0,2.8754e-20,0,1.0
yegane5456,1.0,3.266422e-18,0,1.0
zahragh18954809,1.0,4.194602e-10,0,1.0
omidalvares,1.0,1.683318e-12,0,1.0
araagornn,1.0,1.1907678e-12,0,1.0
sirus1264330,1.0,1.8438057e-11,0,1.0
haloogen12w,1.0,3.3353513e-12,0,1.0
amirrez03202728,1.0,4.2818834e-12,0,1.0
tatazad81,1.0,7.024029e-15,0,1.0
yazdantbar,1.0,6.548508e-13,0,1.0
zakadamoon,1.0,1.115827e-16,0,1.0
sam__khani,1.0,2.5745825e-13,0,1.0
tsjw7rfgsehthnr,1.0,3.335905e-12,0,1.0
the_h_farhadi,1.0,8.762174e-12,0,1.0
forouz13,1.0,1.670052e-09,0,1.0
mly082295672755,1.0,7.6255005e-15,0,1.0
punisherxi1i,1.0,3.1838835e-12,0,1.0
dr_ali95,1.0,1.6961328e-15,0,1.0
soonghsoon,1.0,5.092573e-18,0,1.0
soheilakho21792,1.0,1.7321601e-16,0,1.0
yekta22794682,1.0,6.7428914e-12,0,1.0
negaringol63,1.0,2.5292366e-15,0,1.0
fery36136902,1.0,5.3312597e-08,0,1.0
ghbad6,1.0,6.4246687e-16,0,1.0
jinx_jk,1.0,9.599583e-13,0,1.0
salar32564762,1.0,5.3001846e-19,0,1.0
masoud_omid,1.0,9.7724e-11,0,1.0
parsashirin,1.0,1.814751e-13,0,1.0
lilithsbf,1.0,1.8075569e-15,0,1.0
officialomid66,1.0,2.5067204e-16,0,1.0
kasrawwww,1.0,2.247524e-16,0,1.0
lion98766,1.0,2.1414376e-17,0,1.0
kaweh121_mnr,1.0,2.0111201e-16,0,1.0
anoroozi13341,1.0,1.5232974e-19,0,1.0
javid_pahlavism,1.0,1.4524227e-09,0,1.0
soltanmehr,1.0,1.3024636e-11,0,1.0
saati86278253,1.0,4.7705817e-10,0,1.0
trufyane,1.0,2.4965054e-08,0,1.0
iranianhero6,1.0,1.7841804e-10,0,1.0
bz_melisa,1.0,9.855618e-12,0,1.0
hoshmandmaghool,1.0,2.3039768e-15,0,1.0
mehrtash_d,1.0,3.8731415e-13,0,1.0
mahmoud51997877,0.99999964,3.2559086e-07,0,0.99999964
mrsina6370,1.0,1.3845988e-12,0,1.0
mhajimorad42171,1.0,1.663701e-15,0,1.0
theworld2028,1.0,1.615328e-11,0,1.0
sad950171551629,1.0,3.9488374e-14,0,1.0
javadtabatabaii,1.0,9.150226e-13,0,1.0
tanazam1,1.0,4.327606e-13,0,1.0
silicone_14,1.0,1.4519481e-14,0,1.0
amoghanizadeh,1.0,1.0083243e-14,0,1.0
r_airdrop,0.99999976,1.9298314e-07,0,0.99999976
elecompag,1.0,2.1650609e-17,0,1.0
maddahiarm,1.0,1.8605536e-12,0,1.0
mstfahsini65,1.0,5.943842e-16,0,1.0
amin_aol,1.0,1.5967883e-12,0,1.0
kavehe_digar,1.0,5.770383e-16,0,1.0
amirhosein_tj,1.0,1.3078643e-13,0,1.0
maniiikhaan,1.0,1.1800818e-09,0,1.0
athena2981989,1.0,2.3158961e-10,0,1.0
naghi0041,1.0,3.101933e-10,0,1.0
kaavianii,1.0,9.431956e-13,0,1.0
as197373,1.0,1.9536449e-15,0,1.0
teimurpurreza,1.0,8.278323e-14,0,1.0
danial103532614,1.0,7.0037053e-12,0,1.0
ashanbedi27957,1.0,5.917553e-16,0,1.0
middlemotavaset,1.0,4.0614533e-11,0,1.0
nniloophr,1.0,1.0400926e-09,0,1.0
kianak228612,1.0,3.7888212e-21,0,1.0
sharonshar17676,1.0,5.486489e-17,0,1.0
oldleopard_9,1.0,2.6727724e-11,0,1.0
amoosoh,1.0,1.7226533e-14,0,1.0
iran7596,1.0,1.2661528e-11,0,1.0
frzamjhany18794,1.0,1.484927e-17,0,1.0
hawk_irani,1.0,2.1172506e-11,0,1.0
freedom99676996,1.0,8.871481e-16,0,1.0
ghafourina33155,1.0,3.5904337e-18,0,1.0
amir__m_,1.0,1.4336999e-18,0,1.0
jamshid48947650,1.0,1.636579e-13,0,1.0
ataghavi1990,1.0,1.0745314e-14,0,1.0
mr92232713,1.0,9.34283e-12,0,1.0
suzannaaria,1.0,1.9583337e-27,0,1.0
omid185645,1.0,6.7515646e-16,0,1.0
ali_saghi68,1.0,2.161e-18,0,1.0
nasran69492373,1.0,1.3659918e-10,0,1.0
atefeh93445197,1.0,7.8778506e-10,0,1.0
mohsen_varaste,1.0,1.098455e-11,0,1.0
alirezamou91223,1.0,1.0402144e-11,0,1.0
sadeqreza777,1.0,5.2932285e-21,0,1.0
thekingguard79,1.0,5.979681e-17,0,1.0
hoseinnorouzi82,1.0,2.941857e-14,0,1.0
mimhseen4,1.0,5.3151688e-11,0,1.0
alireza14393272,1.0,4.958149e-22,0,1.0
limooooooonn,1.0,9.648434e-16,0,1.0
_lasalmjl,1.0,4.542688e-12,0,1.0
sarbazevatan63,0.99999976,2.2743784e-07,0,0.99999976
nazaninraj69223,1.0,9.6144385e-18,0,1.0
titaniomman,1.0,4.7367934e-12,0,1.0
rncuyjut13vwvw7,1.0,1.4121848e-16,0,1.0
yasaman122,0.9999999,5.989844e-08,0,0.9999999
meraj021sh,1.0,1.0103634e-17,0,1.0
marryyy_76,1.0,2.120525e-14,0,1.0
mohamad1596370,1.0,1.6954445e-18,0,1.0
hosseinkarimib,1.0,6.683528e-24,0,1.0
last_md_samurai,1.0,7.433641e-15,0,1.0
kagha1358,1.0,1.2591453e-10,0,1.0
passzmarg,1.0,4.3513315e-15,0,1.0
hd_archi,1.0,7.9326124e-18,0,1.0
farid130973,1.0,4.52005e-13,0,1.0
amirgooran,1.0,6.27422e-14,0,1.0
heidri_marals,1.0,2.9013694e-09,0,1.0
artin_a_k_zand,1.0,1.2096592e-14,0,1.0
bahar37487346,1.0,1.857677e-09,0,1.0
ariiiya_solat78,1.0,4.7842582e-14,0,1.0
farzane33401062,1.0,2.3210512e-11,0,1.0
kamyabfarzaneh,1.0,3.4221386e-13,0,1.0
karimdehghan,1.0,1.0317079e-15,0,1.0
0xm17ff,1.0,4.1412403e-12,0,1.0
mahmoudbenam,1.0,1.2002302e-09,0,1.0
amir_so2007,1.0,2.038927e-18,0,1.0
ali74546361141,1.0,4.0398443e-22,0,1.0
ivanman17,1.0,2.614942e-09,0,1.0
brianzarkar,1.0,3.6145672e-17,0,1.0
frazkah27312,0.9999999,7.257561e-08,0,0.9999999
zohre1341,1.0,1.3435514e-12,0,1.0
sonofson2013,0.99999976,2.6909464e-07,0,0.99999976
abbas2500,1.0,1.3869311e-18,0,1.0
ekbert33,1.0,1.767781e-15,0,1.0
mjk1405,1.0,2.0879681e-10,0,1.0
emotion_amkh,1.0,1.1342276e-11,0,1.0
amirng4,1.0,4.9703953e-17,0,1.0
mohsenshufer,1.0,1.6526396e-13,0,1.0
reza80473453,1.0,5.237533e-09,0,1.0
lakcherii,0.9999999,9.800114e-08,0,0.9999999
0xox20x,1.0,2.2484903e-11,0,1.0
barzegarhojjat,1.0,5.0636462e-20,0,1.0
homme2sombre,1.0,8.863522e-18,0,1.0
vayarku1324,1.0,1.3723306e-20,0,1.0
kratos_karatos,1.0,9.9298104e-12,0,1.0
hashem1361950,1.0,1.7556145e-18,0,1.0
fariborz_pk,0.9999999,6.0623236e-08,0,0.9999999
mitra55492091,1.0,8.2196173e-11,0,1.0
donyagaeed,1.0,2.447772e-18,0,1.0
kittana2022,1.0,1.3768102e-14,0,1.0
ghalandar_4,0.9999999,8.5822e-08,0,0.9999999
habibi9922,1.0,1.4640619e-14,0,1.0
santakhamn21556,1.0,3.4132e-14,0,1.0
aligh29767084,1.0,1.6961195e-08,0,1.0
sara04917712,1.0,3.0769552e-13,0,1.0
azishi58,1.0,4.2251962e-17,0,1.0
noore_shomal,1.0,2.3531506e-22,0,1.0
fgh56672817449,1.0,6.069874e-21,0,1.0
korosh0083,1.0,4.2465202e-12,0,1.0
sorena43299,1.0,4.1334656e-09,0,1.0
goliiiig,1.0,2.7560326e-11,0,1.0
eediiie,1.0,9.410675e-14,0,1.0
bahrsm2,1.0,1.4221259e-13,0,1.0
mansourikhandan,1.0,3.7460058e-15,0,1.0
schahabwatan,1.0,9.93323e-10,0,1.0
moneyronr,1.0,5.709401e-13,0,1.0
kourosh1372,1.0,1.8681148e-18,0,1.0
pedrama27103,1.0,3.2594177e-16,0,1.0
farbluesky,1.0,6.638068e-10,0,1.0
amiramqu,1.0,1.7902369e-11,0,1.0
heimdalfreedoom,1.0,1.05988e-10,0,1.0
ghazal315314,1.0,1.6225898e-16,0,1.0
sheepkeepergirl,1.0,1.616414e-21,0,1.0
nathan77black,1.0,1.1015478e-18,0,1.0
xixyzix,1.0,7.348071e-12,0,1.0
mehhhdi8,1.0,1.8188136e-19,0,1.0
wishtasb262396,1.0,1.3053349e-24,0,1.0
universiran2540,1.0,4.1426653e-18,0,1.0
mostafatehran16,1.0,7.220966e-17,0,1.0
smollaei30692,1.0,6.291978e-11,0,1.0
nader202317,1.0,1.992204e-11,0,1.0
mrymn82502,1.0,7.247628e-16,0,1.0
sepand80,1.0,7.82788e-11,0,1.0
javadenayati3,1.0,2.908948e-14,0,1.0
asst3121,1.0,5.079889e-16,0,1.0
msdroshani,1.0,8.255424e-15,0,1.0
samdnamas,1.0,1.2536939e-13,0,1.0
mahpar_,1.0,2.5816562e-11,0,1.0
jshi85665193,1.0,1.7328832e-13,0,1.0
_marcus_997,1.0,1.8831339e-17,0,1.0
majiednik,1.0,4.3715417e-17,0,1.0
rajzar67137,1.0,1.2342546e-17,0,1.0
panahi_sam84207,1.0,9.79431e-18,0,1.0
kingdariush2020,1.0,3.2223308e-15,0,1.0
zahrasd37,1.0,7.577236e-11,0,1.0
mfh58501745,1.0,7.276631e-09,0,1.0
rezamalekp50693,1.0,1.1777868e-19,0,1.0
fcakepaz,1.0,6.638735e-15,0,1.0
sallyanne_o_de_,1.0,1.4526012e-15,0,1.0
bbdnlfr333,1.0,2.8100415e-15,0,1.0
mehrdokht2020,1.0,1.4210428e-11,0,1.0
mehpuo58939,1.0,1.4757435e-19,0,1.0
mjtbyb94367,1.0,4.529789e-19,0,1.0
milad707070,1.0,9.553285e-12,0,1.0
komodsaazkiooni,1.0,1.7558107e-12,0,1.0
jama10691,1.0,8.033962e-14,0,1.0
aj06675141a,1.0,1.7662306e-15,0,1.0
shahinirani1357,1.0,8.024807e-17,0,1.0
mofid01547903,1.0,3.8113653e-12,0,1.0
honarpasar60927,1.0,8.464429e-21,0,1.0
forough_mastan,1.0,1.2616361e-17,0,1.0
cris15958284,1.0,1.0529091e-20,0,1.0
mattmeddie,1.0,2.0744249e-13,0,1.0
adorafshan,1.0,9.578597e-11,0,1.0
mehdi_tiger68,1.0,4.08215e-15,0,1.0
abassiamansori,0.99999905,9.004278e-07,0,0.99999905
hossinzare4,1.0,8.765646e-17,0,1.0
mahsaazhdari,1.0,6.9563863e-28,0,1.0
mehrdadparsa14,1.0,4.4069105e-14,0,1.0
faramar63522750,1.0,8.516406e-15,0,1.0
alikiani1375,1.0,3.876206e-18,0,1.0
faram13shah,1.0,7.843527e-15,0,1.0
parsiknight,1.0,2.9274844e-13,0,1.0
fr85396187,0.9999999,6.921173e-08,0,0.9999999
patriotnegan,1.0,2.2105855e-10,0,1.0
azady258,1.0,5.517929e-14,0,1.0
khademimit55187,1.0,2.711232e-13,0,1.0
manazadimikham,1.0,4.856482e-08,0,1.0
heavenkzm,1.0,1.07844296e-10,0,1.0
yasi55875129,1.0,1.3137734e-15,0,1.0
amirmas67835301,1.0,1.502724e-16,0,1.0
samanabdinejad,1.0,2.1450127e-15,0,1.0
motafa40545786,1.0,1.5976042e-09,0,1.0
sm_vahedi,1.0,1.0919329e-12,0,1.0
mohsen_shr,1.0,2.9592387e-08,0,1.0
mohi_nejati,1.0,1.09456964e-10,0,1.0
fatemeghia4505,1.0,4.0510357e-28,0,1.0
leila_farhadi,1.0,4.852214e-08,0,1.0
pnpjbl3ry9yqt4u,1.0,5.9693095e-10,0,1.0
iamramhei,1.0,1.2808426e-12,0,1.0
reza_rz666,1.0,1.9004522e-11,0,1.0
sarbazn14096,1.0,1.7742269e-14,0,1.0
lotfalia72811,1.0,3.5589763e-17,0,1.0
amir17q9873,1.0,7.7885804e-14,0,1.0
mijowkari,0.9999993,7.701343e-07,0,0.9999993
mr_arash_i,1.0,1.7018121e-09,0,1.0
mamad_dehghani,1.0,6.7910083e-12,0,1.0
sanazsalman,1.0,9.985238e-18,0,1.0
shiva76832025,1.0,1.8573624e-12,0,1.0
afasi12,1.0,3.1588364e-15,0,1.0
mamad30bil1,1.0,2.9606482e-13,0,1.0
barahoott,1.0,4.6074503e-17,0,1.0
tahajahani1986,1.0,4.9336382e-08,0,1.0
libertesam1,1.0,4.3194293e-15,0,1.0
javid_shah2024,1.0,3.1144434e-24,0,1.0
alikish84,1.0,1.2580602e-10,0,1.0
ta918dm,1.0,9.473585e-17,0,1.0
alimm59467,1.0,2.8796163e-19,0,1.0
sohrabzads44115,1.0,3.2120318e-24,0,1.0
mehrab7039,1.0,1.9195166e-14,0,1.0
clothingvesta,1.0,3.575512e-16,0,1.0
thelord97979491,1.0,1.407828e-16,0,1.0
alirezakh2145,1.0,5.2445248e-15,0,1.0
mabisami162115,1.0,2.221378e-27,0,1.0
amadis35,1.0,1.83372e-14,0,1.0
amiralimoh24471,1.0,7.4077203e-20,0,1.0
wanted2181,1.0,2.374605e-13,0,1.0
aryan28042,1.0,1.1714372e-12,0,1.0
pegaheomid1403,1.0,8.247793e-18,0,1.0
baharieli89640,1.0,3.5977533e-19,0,1.0
mahour_hd,1.0,7.7887683e-19,0,1.0
profesor0032,1.0,1.0524007e-17,0,1.0
kavhp,1.0,5.5684674e-10,0,1.0
maliheh31949702,1.0,1.9473289e-14,0,1.0
somaye636363,1.0,1.522708e-15,0,1.0
karook2005,0.99999976,2.1956959e-07,0,0.99999976
sara91514553971,1.0,2.9370563e-15,0,1.0
malihehkho69475,1.0,3.257558e-13,0,1.0
bidarshow,1.0,3.3095558e-18,0,1.0
rey197707,1.0,1.1114325e-08,0,1.0
re_z_4,1.0,2.0718272e-09,0,1.0
mzk09782345,1.0,1.5840516e-11,0,1.0
bhnamdary14174,1.0,8.697232e-17,0,1.0
pesareirannn,1.0,1.3584327e-15,0,1.0
pooranrazzaghi,1.0,7.765106e-16,0,1.0
42lisetare42962,1.0,4.4317282e-13,0,1.0
behio_nti,1.0,8.74287e-17,0,1.0
nasrinniki,1.0,3.3336354e-15,0,1.0
rajabzadehtagh,1.0,1.4169799e-19,0,1.0
hamid11p11,1.0,1.6853957e-13,0,1.0
sanam_369,1.0,5.828439e-14,0,1.0
jahan822601,1.0,1.6404985e-20,0,1.0
8zscz0mxzcq6v52,1.0,1.539167e-20,0,1.0
7masiiih7,1.0,1.8258766e-19,0,1.0
sherloc06949979,1.0,1.4898917e-17,0,1.0
shaghlamm,1.0,7.8122044e-22,0,1.0
mashadymehdy,1.0,8.441224e-11,0,1.0
jamhourejam,1.0,8.436374e-16,0,1.0
mohamma67540249,1.0,7.102349e-09,0,1.0
arashkamangir91,1.0,2.9725188e-21,0,1.0
adel_abili,1.0,2.741772e-18,0,1.0
9jgneultjcoydks,1.0,1.0362621e-18,0,1.0
bmohammadee,1.0,5.2117716e-17,0,1.0
distdp_t,1.0,6.170141e-14,0,1.0
sa34062539,1.0,1.0024051e-17,0,1.0
saeed137059,1.0,2.992559e-18,0,1.0
miladlangroudi,0.9999994,5.5112764e-07,0,0.9999994
majid30794523,1.0,2.6734616e-14,0,1.0
m_r_a1977,1.0,7.715841e-12,0,1.0
davood_mostofi,1.0,8.886148e-12,0,1.0
jbi_immigration,1.0,2.003845e-16,0,1.0
hamimahsa57613,1.0,7.6867996e-16,0,1.0
slwky89362,1.0,1.1743063e-10,0,1.0
sara48656725,1.0,2.546316e-13,0,1.0
